Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
2235,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association Newberry Center,1073 W. Maxwell ,60608,8297555,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Vernon Lyle,,,,,,
2236,DFSS_AgencySiteLies_2012.csv,Marcy Newberry Association St. John, 5701 W. Midway Park ,60644,3795533,,,,,,,Marcy Newberry Association,,,,,,,,,,,www.marcy-newberry.org,Gertrude Ricks,Willie Mae Cole,,,,,,
2237,DFSS_AgencySiteLies_2012.csv,Mary Crane League Children's Learn and Play,6512 S. Halsted ,60621,9667162,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Mashanda Scott ,,,,,,
2238,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (East),2974 N. Clybourn ,60618,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Martuice Williams ,,,,,,
2239,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (Lake & Pulaski),316 N. Pulaski ,60624,2655954,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Marcia Newsome ,,,,,,
2240,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (Molade),1120 N. Lamon ,60651,2877365,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Kathleen Pesek ,,,,,,
2241,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (Morse),1545 W. Morse ,60626,2621390,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Traci Medina,,,,,,
2242,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (North),2905 N. Leavitt ,60618,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Martuice Williams ,,,,,,
2243,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (West),2820 N. Leavitt ,60618,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Martuice Williams ,,,,,,
2244,DFSS_AgencySiteLies_2012.csv,Mary Crane League Mary Crane Center (St. Martin De Porres),6423 S. Woodlawn ,60637,9388130,,,,,,,Mary Crane League,,,,,,,,,,,www.marycrane.org,Lavetter Terry,Victoria Harbin,,,,,,
2245,DFSS_AgencySiteLies_2012.csv,Metropolitan Family Services Midway Children's Center,3215 W. 63rd St. ,60629,8842350,,,,,,,Metropolitan Family Services,,,,,,,,,,,www.metrofamily.org,Laurie Sedio,Guadalupe Valdine,,,,,,
2246,DFSS_AgencySiteLies_2012.csv,Metropolitan Family Services Midway Head Start,6422 S. Kedzie ,60629,7374790,,,,,,,Metropolitan Family Services,,,,,,,,,,,www.metrofamily.org,Laurie Sedio,Rhonda Freeman,,,,,,
2247,DFSS_AgencySiteLies_2012.csv,Metropolitan Family Services North Children's Center,3249 N Central Ave. ,60634,3713770,,,,,,,Metropolitan Family Services,,,,,,,,,,,www.metrofamily.org,Fernando Freire,Dawn Delgado,,,,,,
2248,DFSS_AgencySiteLies_2012.csv,North Avenue Day Nursery North Avenue Day Nursery,2001 W. Pierce ,60622,3424499,,,,,,,North Avenue Day Nursery,,,,,,,,,,,www.nadnkids.org,Steve Koll,Steve Koll,,,,,,
2249,DFSS_AgencySiteLies_2012.csv,Northwestern University Settlement House NORTHWESTERN UNIVERSITY SETTLEMENT HOUSE,1400 W. Augusta ,60622,2787471,,,,,,,Northwestern University Settlement House,,,,,,,,,,,www.nush.org,Jose Alatorre, Linda McLaren,,,,,,
2250,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House ABC Preschool,3800 N. Austin Avenue ,60634,6859033,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Patricia Bentz ,,,,,,
2251,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Lee's Cuddles N Care,6100 W. North Avenue ,60639,7458054,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Anndrella Lee ,,,,,,
2252,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House McKinney Early Learning Academy,5745 W Division St. ,60651,,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,,,,,,,
2253,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House New Beginnings,5445 W. North Ave. ,60639,3855365,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Verlene Vanderbilt,,,,,,
2254,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Onward Neighborhood House - Belmont/Cragin,5423 W Diversey Ave. ,60639,6223215,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Santa Rivera,,,,,,
2255,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Onward Neighborhood House - West Town,600 N. Leavitt St. ,60612,6666726,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Darica Charles,,,,,,
2256,DFSS_AgencySiteLies_2012.csv,Onward Neighborhood House Tiny Town for Tots,5654 W. Division St. ,60651,6260048,,,,,,,Onward Neighborhood House,,,,,,,,,,,www.onwardhouse.org,Mario Garcia,Ricky Spain,,,,,,
2257,DFSS_AgencySiteLies_2012.csv,Salvation Army All Things Are Posible,4014 W. Chicago Ave. ,60651,4892464,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland, Shelandria Galsper ,,,,,,
2258,DFSS_AgencySiteLies_2012.csv,Salvation Army Building Blocks,1120 W 69th St. ,60621,4882222,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Mitchelle Redd ,,,,,,
2259,DFSS_AgencySiteLies_2012.csv,Salvation Army Columbus Park,500 S. CENTRAL ,60644,9214162,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Felice Lewis ,,,,,,
2260,DFSS_AgencySiteLies_2012.csv,Salvation Army Creative Little Ones,2809 W 59th St. ,60629,4762562,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Audy Sejour,,,,,,
2261,DFSS_AgencySiteLies_2012.csv,Salvation Army Edsel Albert Ammons Nursery,549 E 76th St. ,60619,4837040,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Debbie Reynolds,,,,,,
2262,DFSS_AgencySiteLies_2012.csv,Salvation Army FAMILY OUTREACH INITIATIVE (SAL ARMY,845 W. 69th St. ,60621,8324716,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Rosie Mohammad ,,,,,,
2263,DFSS_AgencySiteLies_2012.csv,Salvation Army Incarnation,1345 N. KARLOV ,60651,2764118,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Zoraida Fernandini ,,,,,,
2264,DFSS_AgencySiteLies_2012.csv,Salvation Army New Hope,4255 W. Division ,60651,7724908,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Catherine Eason ,,,,,,
2265,DFSS_AgencySiteLies_2012.csv,Salvation Army Red Shield,945 W. 69th St. ,60621,3583224,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Lillie Denton,,,,,,
2266,DFSS_AgencySiteLies_2012.csv,Salvation Army South Shore Bible/Maranatha Head Start,1631 E. 71st St. ,60649,4937500,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Jaqueline Carter,,,,,,
2267,DFSS_AgencySiteLies_2012.csv,Salvation Army Teen Parenting Program,1548 W Adams ,60607,4210327,,,,,,,Salvation Army,,,,,,,,,,,www.usc.salvationarmy.com,Claudia Rowland,Jasmin Marshall,,,,,,
2268,DFSS_AgencySiteLies_2012.csv,South Central Community Services South Central Community Service,8316 S. Ellis Ave. ,60618,4830900,,,,,,,South Central Community Services,,,,,,,,,,,www.sccsinc.org,Felicia Blasingame,Marsha Hightower,,,,,,
2269,DFSS_AgencySiteLies_2012.csv,South East Asia Center South East Asia Center (Ainslie),1134 W. Ainslie ,60640,9897433,,,,,,,South East Asia Center,,,,,,,,,,,www.se-asiacenter.org,Peter Porr,Fe Mendoza,,,,,,
2270,DFSS_AgencySiteLies_2012.csv,South East Asia Center South East Asia Center (Broadway),5120 N. Broadway Ave. ,60640,9897433,,,,,,,South East Asia Center,,,,,,,,,,,www.se-asiacenter.org,Peter Porr,Loipin Chin,,,,,,
2271,DFSS_AgencySiteLies_2012.csv,South East Asia Center South Shore United South East Asia Center (Foster),1112 W. Foster ,60640,9897433,,,,,,,South East Asia Center,,,,,,,,,,,www.se-asiacenter.org,Peter Porr,Tsering Ngalutsang,,,,,,
2272,DFSS_AgencySiteLies_2012.csv,South Shore United Methodist South Shore United Child Care Center,7350 S. Jeffery ,60649,3244430,,,,,,,South Shore United Methodist,,,,,,,,,,,,Marcell Hooks,Marcell Hooks,,,,,,
2273,DFSS_AgencySiteLies_2012.csv,Thresholds Thresholds Mothers' Project,1110 W. Belmont ,60613,5373290,,,,,,,Thresholds,,,,,,,,,,,www.thresholds.org,Ayana Kiklas,Ayana Kiklas,,,,,,
2274,DFSS_AgencySiteLies_2012.csv,Trinity Resources Unlimited Inc High Mountain,919 N. Lavergne ,60651,6263997,,,,,,,Trinity Resources Unlimited Inc,,,,,,,,,,,,Marion Hayes,Marion Hayes,,,,,,
2275,DFSS_AgencySiteLies_2012.csv,Trinity Resources Unlimited Inc Hope for Youth,5900 W. Iowa ,60651,6260322,,,,,,,Trinity Resources Unlimited Inc,,,,,,,,,,,,Marion Hayes,Yolonda Johnson,,,,,,
2276,DFSS_AgencySiteLies_2012.csv,Trinity United Church of Christ Dr. Deton J. Brooks Head Start,6921 S. Stony Island ,60649,9661603,,,,,,,Trinity United Church of Christ,,,,,,,,,,,www.tucc.org,Janet Moore,Cherie Brown,,,,,,
2277,DFSS_AgencySiteLies_2012.csv,Trinity United Church of Christ Dr. Jeremiah Wright  Jr. Early Care and Learning Center,532 W 95th St. ,60628,9661503,,,,,,,Trinity United Church of Christ,,,,,,,,,,,www.tucc.org,Janet Moore,Ekoi Florence,,,,,,
2278,DFSS_AgencySiteLies_2012.csv,Westside Holistic Family Services WESTSIDE HOLISTIC FAMILY SERVICES,4909 W. Division ,60651,9218777,,,,,,,Westside Holistic Family Services,,,,,,,,,,,,Jo Anne Anderson,Florence Merritt,,,,,,
2279,DFSS_AgencySiteLies_2012.csv,Woodlawn A.M.E. Church WOODLAWN AME CHURCH,6456 S. Evans ,60637,6671402,,,,,,,Woodlawn A.M.E. Church,,,,,,,,,,,www.woodlawnamechurch.org,Samara Akins,Samara Akins,,,,,,
2280,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Dr. Effie O Ellis,10 S. Kedzie ,60612,5339011,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Anelyn Jablo ,,,,,,
2281,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Garfield,7 N. Homan ,60624,2653900,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Paulette Hernandez ,,,,,,
2282,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago High Ridge,2424 W. Touhy ,60645,2628300,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Linda Acevedo,,,,,,
2283,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Jeanne Kenney Day Care Center,7600 S. Parnell ,60620,8861216,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Arlene Lewis,,,,,,
2284,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Logan Square - First Lutheran,3500 W. Fullerton ,60647,8625960,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Nilsa Ramirez ,,,,,,
2285,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Marshall,3250 W. Adams ,60624,2650145,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Beverly Ross ,,,,,,
2286,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago McCormick Tribune,1834 N. Lawndale ,60647,2352525,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Maria Franco ,,,,,,
2287,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago North Lawndale,3449 W. Arthington ,60624,6380773,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Leslie Hampton ,,,,,,
2288,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Rauner,2700 S. Western Ave. ,60608,8473115,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Sonya Sifuentes ,,,,,,
2289,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago South Chicago,3039 E. 91st St. ,60617,7219100,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Sherry Ceroomes ,,,,,,
2290,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago South Side,6330 S. Stony Island ,60637,7739470,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,Bobbie Dickens ,,,,,,
2291,DFSS_AgencySiteLies_2012.csv,YMCA of Metropolitan Chicago Wabash,3763 S. Wabash Ave. ,60653,2850020,,,,,,,YMCA of Metropolitan Chicago,,,,,,,,,,,www.ymcachicago.org,Dorothy Cole-Gary,LaVonna Loving,,,,,,
